Open,High,Low,Close,Adj Close,Volume,Date
0.08805858714538872,0.07540198392174613,0.08615199024355202,0.08482472609077263,0.08482472609077263,0.14095082079109927,2019-03-14
0.08749938486660591,0.07474516098218642,0.08520957170576071,0.08427921330329724,0.08427921330329724,0.36090918398689464,2019-03-15
0.0825110340975318,0.07145112906220796,0.08259444039587793,0.0841791292232611,0.0841791292232611,0.16139380908501416,2019-03-18
0.08523778236206381,0.07646489153938207,0.08685251954232309,0.09148099304827528,0.09148099304827528,0.20031739531074025,2019-03-19
0.08946406055185074,0.0900722228473827,0.09204348196444989,0.10405282069197863,0.10405282069197863,0.3209105491280161,2019-03-20
0.09869352595411585,0.09240364245431854,0.10060105716221313,0.10784136195865468,0.10784136195865468,0.14627487116480667,2019-03-21
0.10380069693871208,0.0915061789709044,0.09539748521270841,0.0948091315317311,0.0948091315317311,0.233336746186137,2019-03-22
0.08925621177834253,0.0796727067998031,0.08744219385939811,0.08855325094141742,0.08855325094141742,0.19623903621036828,2019-03-25
0.0900479968346809,0.07788377629289744,0.08224112164034092,0.08435927856544423,0.08435927856544423,0.26524691990034466,2019-03-26
0.08359977566584942,0.07022725961400489,0.07349709477396371,0.07855384139645105,0.07855384139645105,0.17975495716869733,2019-03-27
0.07669125854174319,0.06220826796306256,0.07352785758576019,0.0762867002611125,0.0762867002611125,0.104928159448483,2019-03-28
0.07835403883224779,0.0659309866023643,0.07526608748651376,0.07869897782614632,0.07869897782614632,0.15752022115286168,2019-03-29
0.0829069464208223,0.07479029487200595,0.0849021149402871,0.08926890366213136,0.08926890366213136,0.15455103921367871,2019-04-01
0.08845944824900076,0.07714175950132551,0.08677189315583578,0.09230177459113342,0.09230177459113342,0.0820961741920071,2019-04-02
0.09447718491521484,0.08463731434965094,0.09422574664504169,0.09501931911015671,0.09501931911015671,0.11390396232210506,2019-04-03
0.09371507274568502,0.08432146736863888,0.09605517638889283,0.0995635807615517,0.0995635807615517,0.10293164055834272,2019-04-04
0.09819370903919267,0.08459722430488337,0.09650873635128276,0.09563486773201679,0.09563486773201679,0.09562813555851338,2019-04-05
0.09468008490840141,0.08082187118709627,0.09390318062174285,0.09397834057992849,0.09397834057992849,0.08760793146991572,2019-04-08
0.08879596531087108,0.077613023091605,0.09048620029350263,0.09068022031389722,0.09068022031389722,0.09037234224087914,2019-04-09
0.09111200439895095,0.07836261066451744,0.09217706635001266,0.09313756023799924,0.09313756023799924,0.06446878946111055,2019-04-10
0.09273522413956448,0.0804558364436877,0.09403925465819485,0.0943686875099462,0.0943686875099462,0.06201153544247637,2019-04-11
0.09572426765870312,0.0856651456849965,0.09806098832266041,0.1009999409544966,0.1009999409544966,0.10009897273130611,2019-04-12
0.09968331171112232,0.08859818670661845,0.0985649964741202,0.10261645048962476,0.10261645048962476,0.14344220333777005,2019-04-15
0.1031474381411367,0.0919173074940326,0.10411378321432418,0.10563427727698316,0.10563427727698316,0.08694242517320228,2019-04-16
0.1071064821935559,0.0968007121468002,0.10799439298365177,0.11024363011474414,0.11024363011474414,0.1493293744240811,2019-04-17
0.11016480863719735,0.09752267388846336,0.1114164030114616,0.1102586442281609,0.1102586442281609,0.168083000580185,2019-04-18
0.10858614771459973,0.10107743148477988,0.1082413623200329,0.11649951070505782,0.11649951070505782,0.07858093580423878,2019-04-22
0.11586085478738473,0.11105986265940826,0.11734823312449871,0.12436190143096404,0.12436190143096404,0.16605235316200814,2019-04-23
0.1225070766568842,0.11056350017416805,0.12169252273270492,0.12008285908837169,0.12008285908837169,0.11467185420292822,2019-04-24
0.12282872758266838,0.11026165161799228,0.12019571841129184,0.12381138393901647,0.12381138393901647,0.12977372785911745,2019-04-25
0.12492208145383599,0.11310045396009316,0.12437367514916264,0.12818049094329154,0.12818049094329154,0.15265690590764822,2019-04-26
0.12739647161464718,0.12122275920064007,0.1273849633371692,0.13588770580233123,0.13588770580233123,0.36732534725777277,2019-04-29
0.08335231685464706,0.07285998629076895,0.08137428970990901,0.08629110450114208,0.08629110450114208,1.0000000000000002,2019-04-30
0.08486169485274186,0.07047344537915912,0.07743319251148895,0.07608149736834113,0.07608149736834113,0.3911811883553462,2019-05-01
0.07482061958016994,0.06352436055827082,0.07129572933047734,0.07334394404083788,0.07334394404083788,0.27268693901232044,2019-05-02
0.0777354412920449,0.06984672506951228,0.07835043231275762,0.08474965552368885,0.08474965552368885,0.27881300979488755,2019-05-03
0.0740783025319266,0.07187729887276773,0.07696952275216862,0.0867465426175259,0.0867465426175259,0.2076891573666428,2019-05-06
0.08111050947139142,0.07167172458367876,0.07433873788831458,0.07909435948886312,0.07909435948886312,0.2055561243643562,2019-05-07
0.0769238314217382,0.0666499300590162,0.07670744415796216,0.07517564585886383,0.07517564585886383,0.1642435411760691,2019-05-08
0.07050033435939362,0.06125315623868577,0.06920322311615246,0.07322881581915819,0.07322881581915819,0.14315211084945906,2019-05-09
0.07275698808361408,0.06272719237945001,0.06499500754439813,0.07417472498323152,0.07417472498323152,0.16513088290502032,2019-05-10
0.06205276635038415,0.05036323405568888,0.054718887823154816,0.05803955776469438,0.05803955776469438,0.25831882870891776,2019-05-13
0.05970209569761353,0.04659289470037886,0.053428724525541815,0.05223908526253762,0.05223908526253762,0.2542234053445275,2019-05-14
0.05013116445315635,0.06209045457237383,0.051975262304628345,0.07414467673758007,0.07414467673758007,0.3314733285553394,2019-05-15
0.07321224618052136,0.07052860679393291,0.07524589813132754,0.08153664526191262,0.08153664526191262,0.20214327156069758,2019-05-16
0.07517198298300509,0.06651257302219149,0.07381966079726265,0.07318880821160689,0.07318880821160689,0.14705982730964814,2019-05-17
0.06330973675695495,0.04979018105959776,0.059422533842293235,0.06145276621476958,0.06145276621476958,0.17175181734411796,2019-05-20
0.06528431990040362,0.05275379600480545,0.06269685818254056,0.06684781761703817,0.06684781761703817,0.1387324664687212,2019-05-21
0.06442325191956255,0.055667794756538935,0.06670347250962261,0.06774365971757113,0.06774365971757113,0.09687382683184875,2019-05-22
0.06133026421854859,0.04937702697642865,0.058304206853823426,0.062413679482850704,0.062413679482850704,0.14540459369987374,2019-05-23
0.06472510772406026,0.051278265762823017,0.05953188696980927,0.058760225199289584,0.058760225199289584,0.13057574826797722,2019-05-24
0.058113547111933284,0.05219176325863917,0.0602676745633588,0.05910054510340268,0.05910054510340268,0.17374833623425823,2019-05-28
0.05490671766840072,0.04091733563126765,0.04771863461457182,0.05024724291080862,0.05024724291080862,0.2033036415139415,2019-05-29
0.04897808874065768,0.03792411943239482,0.04968414847443314,0.05099291384894722,0.05099291384894722,0.1032558615746903,2019-05-30
0.04192606688478506,0.03114047874572823,0.04366665219578092,0.043826177044683834,0.043826177044683834,0.19811610525238046,2019-05-31
0.024214411806380398,0.009029806276440455,0.005777602792166658,0.01009448892053022,0.01009448892053022,0.8163202621070953,2019-06-03
0.013030148484392434,0.004291800735510942,0.010157191013384415,0.018512391833447328,0.018512391833447328,0.4243370533428893,2019-06-04
0.01730589468227417,0.0030383601162173868,0.008544461692472582,0.013092296889999577,0.013092296889999577,0.3108426333572233,2019-06-05
0.014064443571611518,0.0,0.010162220712954029,0.014153284228707874,0.014153284228707874,0.23145967714412477,2019-06-06
0.01685557546812788,0.011747255511543875,0.017570665792218,0.025013482924083452,0.025013482924083452,0.2483874270502713,2019-06-07
0.02791605989671142,0.02264715508187043,0.029626845580976058,0.03219025916551821,0.03219025916551821,0.19067608614040477,2019-06-10
0.03830852826480047,0.027324995473073876,0.03228835293839338,0.03135947822312446,0.03135947822312446,0.18598341353537423,2019-06-11
0.03040038720840843,0.016766031751195065,0.027216813122480144,0.030513683167314065,0.030513683167314065,0.12187297361864782,2019-06-12
0.033191469617121494,0.023404243243448697,0.03357198468225664,0.036389186198918844,0.036389186198918844,0.12130985290604418,2019-06-13
0.034567230546532546,0.02266219636930189,0.03358305203722134,0.034677607297635804,0.034677607297635804,0.13049042694788573,2019-06-14
0.034497947622029845,0.025916138244512887,0.03666135920807012,0.03825595097647738,0.03825595097647738,0.10149824238080613,2019-06-17
0.04608306215006919,0.03454482346772947,0.04306693863868327,0.043811172940675935,0.043811172940675935,0.17745128152622777,2019-06-18
0.044058991203404285,0.029836880446613145,0.04029001025967993,0.04317558548210898,0.04317558548210898,0.1692774990614655,2019-06-19
0.0511802959837796,0.0364149668992404,0.04596480155763849,0.04772484182856729,0.04772484182856729,0.15617214429541654,2019-06-20
0.04586037693315681,0.03841546815515784,0.04764807770678192,0.052959792734768585,0.052959792734768585,0.2731647384048326,2019-06-21
0.05099223243399742,0.037357524162374256,0.04912473299124187,0.04977679068100804,0.04977679068100804,0.17897000102385585,2019-06-24
0.047552830110469735,0.033522005894860984,0.035411493984363385,0.03517806773545196,0.03517806773545196,0.20478823248353298,2019-06-25
0.034606840584226806,0.022802581718662784,0.029585519392127724,0.03189999631553653,0.03189999631553653,0.24983788949182625,2019-06-26
0.033369645503821266,0.019859513172086563,0.031122652026121744,0.03000318329232665,0.03000318329232665,0.11219753592027576,2019-06-27
0.02960361378150589,0.016801108033485446,0.030155004354016413,0.03245551851195638,0.03245551851195638,0.2297532507422955,2019-06-28
0.040297947851653304,0.030127718780389,0.04040239733423101,0.040983504904445245,0.040983504904445245,0.18591515647930107,2019-07-01
0.04239621091289991,0.03222847523080008,0.04265367675019971,0.0476397718619479,0.0476397718619479,0.11003037438995256,2019-07-02
0.04990350076324046,0.039744105184084,0.050561090201795555,0.05280962157237423,0.05280962157237423,0.07170403740486672,2019-07-03
0.05009650319578374,0.042812527820114576,0.05171013968382865,0.05781932073968854,0.05781932073968854,0.15656462236783728,2019-07-05
0.05374375429281941,0.03935302168333943,0.0492255487329154,0.05019218115220492,0.05019218115220492,0.15180369270673358,2019-07-08
0.0471272449003709,0.040378326082396665,0.04718947796526418,0.054436170544673645,0.054436170544673645,0.1678441008839289,2019-07-09
0.05673778618252223,0.047410148011683195,0.05918414220998769,0.06226850301551956,0.06226850301551956,0.1472134056858128,2019-07-10
0.06269113921675207,0.052935304234004055,0.0635233920390661,0.0641352677930781,0.0641352677930781,0.14482440872325178,2019-07-11
0.06305737865323413,0.05006242836210828,0.06312019962927995,0.06448059240166348,0.06448059240166348,0.08825637350261084,2019-07-12
0.06447765881041845,0.05180720767663993,0.06343268609432318,0.06720314162515906,0.06720314162515906,0.09504795058189142,2019-07-15
0.06405206370275895,0.05569789738645192,0.06625495232636058,0.06882469590239515,0.06882469590239515,0.1522132350431726,2019-07-16
0.06651161742016587,0.05558757455690422,0.06664303547832151,0.06520629456895777,0.06520629456895777,0.14047302139858708,2019-07-17
0.061943912978429716,0.050195273012703434,0.06007115341604752,0.06519629516942216,0.06519629516942216,0.1610695880686666,2019-07-18
0.06513585649075493,0.05196763804838456,0.05850376194816975,0.05707364980154994,0.05707364980154994,0.22190368929388074,2019-07-19
0.057841364194244016,0.0460063045455994,0.05579239101606148,0.061062389256525074,0.061062389256525074,0.16291252858264224,2019-07-22
0.06306232743355578,0.04984182281311267,0.059602443877599276,0.06513622870634628,0.06513622870634628,0.1274529879526296,2019-07-23
0.057074303244392666,0.04838783169473215,0.057178300037545426,0.06093225693083748,0.06093225693083748,0.21210880174738064,2019-07-24
0.06000396139967179,0.047234646269932234,0.05411917426605717,0.058084580086126714,0.058084580086126714,0.3179072386607966,2019-07-25
0.10267235523026097,0.10933010457725834,0.10606921751592979,0.11728523929779233,0.11728523929779233,0.76089553257568,2019-07-26
0.1110902503524619,0.1002150843937557,0.10820102392789355,0.11178007438772519,0.11178007438772519,0.32027917135933925,2019-07-29
0.10335033813432315,0.09394788129728815,0.1057164329769803,0.10463835109641406,0.10463835109641406,0.18881608136241085,2019-07-30
0.10215770187193352,0.09351169398929893,0.09788661196483683,0.1004043711128898,0.1004043711128898,0.23526500802020409,2019-07-31
0.09771862612831694,0.09356685540407284,0.09685648111110434,0.09656576278267326,0.09656576278267326,0.23065765673526503,2019-08-01
0.09114168718332005,0.07992439767615722,0.08839973173457294,0.08904870667476128,0.08904870667476128,0.2215453397494966,2019-08-02
0.07594893159593918,0.06405082567342402,0.06380561967022569,0.06819410313889152,0.06819410313889152,0.3840653902597181,2019-08-05
0.07261842223460857,0.06641732156265023,0.07381462101813474,0.07701739712347,0.07701739712347,0.23251766151325895,2019-08-06
0.06900084402438134,0.06565771649230845,0.06858535627463636,0.07903929773025942,0.07903929773025942,0.18728029760076448,2019-08-07
0.08227842162729437,0.07897678654044638,0.08037642352215313,0.09445880221867353,0.09445880221867353,0.1913245281730999,2019-08-08
0.0897808022875558,0.07841023138052572,0.08571000161403963,0.08605589340035524,0.08605589340035524,0.12267499402750759,2019-08-09
0.08048696315086701,0.06892420280123723,0.07768111940590439,0.07939962644285259,0.07939962644285259,0.11197570048803795,2019-08-12
0.07665168809429157,0.07886144994842148,0.07959022805776683,0.09069022972284169,0.09069022972284169,0.16170096583734345,2019-08-13
0.07905180696003578,0.06759055200983388,0.07408676909103862,0.07418472438276702,0.07418472438276702,0.21021466844135014,2019-08-14
0.07271242926559818,0.06435164139452954,0.07487800433455283,0.07567111160161666,0.07567111160161666,0.14878331797549574,2019-08-15
0.08065524147692338,0.06780113003387511,0.07976660016812498,0.08084599604474196,0.08084599604474196,0.1649261117368008,2019-08-16
0.08587125593591349,0.07996950148340187,0.08897932649339213,0.09128080486938517,0.09128080486938517,0.1509846080338555,2019-08-19
0.08842482658187067,0.07448947915090043,0.08495756259025178,0.08339337060229979,0.08339337060229979,0.09704446947203169,2019-08-20
0.08738558271432995,0.0759635253191896,0.0876387150067095,0.08767740763995557,0.08767740763995557,0.0672161359680557,2019-08-21
0.08784085070879788,0.07546815555891984,0.0831785407172374,0.08681660848013739,0.08681660848013739,0.1025050339578854,2019-08-22
0.08186272408027806,0.07349673412537017,0.06764090166607739,0.06767859855943181,0.06767859855943181,0.22869526637316132,2019-08-23
0.06962439034490575,0.061157864669044604,0.07026660643257043,0.0764868884400024,0.0764868884400024,0.1500460735128494,2019-08-26
0.0811402219484425,0.06764065955203069,0.07454536883255647,0.07596137445159823,0.07596137445159823,0.12463738438961128,2019-08-27
0.07182659758802779,0.06464242959068067,0.07245390081273195,0.07755288048318298,0.07755288048318298,0.07767652981126924,2019-08-28
0.08143219008985747,0.07448947915090043,0.08445863453615288,0.08847818037433364,0.08847818037433364,0.1265485819596601,2019-08-29
0.09003316039127662,0.075712817140281,0.08581081735571316,0.08610091572178757,0.08610091572178757,0.13361318726323335,2019-08-30
0.07940814883587455,0.06989185895933181,0.07542735033904657,0.07623663319757201,0.07623663319757201,0.19335517559127677,2019-09-03
0.07924976807046136,0.06818215592709054,0.07935836797921092,0.08275276842985169,0.08275276842985169,0.12322105047609297,2019-09-04
0.08658387040466653,0.08300283780961715,0.08970504460824424,0.09775187774259686,0.09775187774259686,0.18110303402614247,2019-09-05
0.094798865533681,0.08248892715570677,0.0952447597460182,0.09452382333917708,0.09452382333917708,0.12376710692467835,2019-09-06
0.09275500936329029,0.0864924164937303,0.0902543906127381,0.09426360873484685,0.09426360873484685,0.1919900344698133,2019-09-09
0.08837532888109378,0.08147865401655618,0.09124217724223826,0.09505933672711686,0.09505933672711686,0.155847923279069,2019-09-10
0.09246304122187521,0.08779600476532046,0.09508249901721788,0.10215100296429647,0.10215100296429647,0.16385106310364836,2019-09-11
0.10280102351862319,0.09745249124130784,0.1055753191614005,0.1091976568894526,0.1091976568894526,0.23533326507627725,2019-09-12
0.10628992354292754,0.09696114251854482,0.1075861607947377,0.11185514495480897,0.11185514495480897,0.16289546431862395,2019-09-13
0.10538430664163134,0.09629934592660772,0.10688060179639702,0.10772123904191178,0.10772123904191178,0.12055902528923929,2019-09-16
0.1058197795148128,0.0940130602094914,0.10591299444252467,0.10664523758978683,0.10664523758978683,0.10380191802327565,2019-09-17
0.10438958200186399,0.09431888969307411,0.10230449242786799,0.10827676123833163,0.10827676123833163,0.13451759325620286,2019-09-18
0.1066412869457628,0.09874605198794384,0.11011113045602339,0.11142974507466763,0.11142974507466763,0.11078120200675745,2019-09-19
0.10716582796717278,0.09818451059050026,0.10560553767705105,0.10703558451980444,0.10703558451980444,0.3281799255998089,2019-09-20
0.10364230627573834,0.09606366900760577,0.10615488368154502,0.1090875333722453,0.1090875333722453,0.12211187331490395,2019-09-23
0.11057060862357038,0.09989923741274376,0.099356221638076,0.10144534964311802,0.10144534964311802,0.2109825603221733,2019-09-24
0.09860445780588734,0.10068137433165791,0.09905888474909108,0.1153384092580867,0.1153384092580867,0.18876488857035598,2019-09-25
0.1115405695666083,0.09902682268666552,0.11023609681927748,0.11277099586382189,0.11277099586382189,0.20326951298590493,2019-09-26
0.11206020139793926,0.0985354739639025,0.10125621836927523,0.10461333758346181,0.10461333758346181,0.1718542029282277,2019-09-27
0.10115307967152287,0.08950066395250977,0.10017268601590412,0.10156547255986093,0.10156547255986093,0.18042046346541074,2019-09-30
0.10017817984572386,0.09212288178312178,0.09577798853686115,0.09460893334343212,0.09460893334343212,0.15813453465752023,2019-10-01
0.08928094578238999,0.07495072524375057,0.07950452157391863,0.08036053971093371,0.08036053971093371,0.21642606054400873,2019-10-02
0.08087792669383576,0.07097982536182867,0.07503926718708576,0.08596578870103688,0.08596578870103688,0.2174669806491246,2019-10-03
0.08676203639380553,0.08220062578574427,0.0885156567340718,0.09656076808761005,0.09656076808761005,0.13917613733319684,2019-10-04
0.09295296057615521,0.08559192469777988,0.09586365470247626,0.09590012707845508,0.09590012707845508,0.08465581379475104,2019-10-07
0.08958284117713022,0.07951326915302892,0.08843502026802619,0.08661642030124739,0.08661642030124739,0.11817002832667828,2019-10-08
0.09045380671861447,0.08065138320782239,0.0927793098762324,0.09321262079567416,0.09321262079567416,0.08888775127128767,2019-10-09
0.09007277042897088,0.0839855352551433,0.0926331663610831,0.09639558281179894,0.09639558281179894,0.08528719156342787,2019-10-10
0.10176672843140411,0.09069894315702942,0.10089839405119794,0.09978878245339406,0.09978878245339406,0.15799802054537387,2019-10-11
0.09688229215152333,0.08966614819683139,0.09990052786344195,0.10063456749979549,0.10063456749979549,0.08885362274325109,2019-10-14
0.10087099919319042,0.10019503937137209,0.10425488695034568,0.11358176799773556,0.11358176799773556,0.17659806832531313,2019-10-15
0.11114959612607889,0.10391022733943311,0.11335169835567227,0.11389704436066939,0.11389704436066939,0.12760656632879425,2019-10-16
0.11597963541266432,0.10821452237103713,0.11914241465312958,0.11861649068741109,0.11861649068741109,0.10334118289478175,2019-10-17
0.11723166693647413,0.10599093876746035,0.11467716026629671,0.11482294471626264,0.11482294471626264,0.1716664960240265,2019-10-18
0.11663780340031882,0.10385456454841147,0.11443523070904338,0.11515322518320448,0.11515322518320448,0.11610525238046485,2019-10-21
0.11445542097116523,0.10183451964635803,0.11482834356057392,0.11347664918500044,0.11347664918500044,0.11552506740384288,2019-10-22
0.11173852077947322,0.10649230498765272,0.11532224191510321,0.12164935160700407,0.12164935160700407,0.09636189891129995,2019-10-23
0.1209135397006399,0.10855298142082126,0.12104490103521803,0.12258021662943386,0.12258021662943386,0.11625883075662946,2019-10-24
0.11602909352319857,0.11136067838051378,0.11917767294790804,0.12465216428094572,0.12465216428094572,0.14782771919047133,2019-10-25
0.1281140249661612,0.12625656670019814,0.13053228524339466,0.13709886430343388,0.13709886430343388,0.3867444797105901,2019-10-28
0.12850004962636896,0.11737215953559565,0.12280732187578525,0.1233959934678196,0.1233959934678196,0.2627214088256373,2019-10-29
0.11698916680315397,0.11124033805353661,0.12018056883523354,0.12273034775419234,0.12273034775419234,0.1812395481382888,2019-10-30
0.12110160325042219,0.11039301219489428,0.11959747646969965,0.12213981264528473,0.12213981264528473,0.18922562369884988,2019-10-31
0.12294255942762633,0.11387757711653024,0.12446442141213865,0.12896121483155376,0.12896121483155376,0.22581140575406985,2019-11-01
0.12860889310076284,0.12365940765444694,0.13245496098066922,0.13778447878790534,0.13778447878790534,0.19695573529913654,2019-11-04
0.13674471764219198,0.12606607380864032,0.13995110829631607,0.13811482932070973,0.13811482932070973,0.15970444694720318,2019-11-05
0.13504727609431477,0.12345889726545989,0.135551915334291,0.13799967107080324,0.13799967107080324,0.1375720965154773,2019-11-06
0.13743255851665492,0.13850514832183447,0.1414711359199502,0.1465377469475081,0.1465377469475081,0.28722569195590597,2019-11-07
0.14287624656312148,0.13562730882508633,0.14657135207910088,0.1477938877324072,0.1477938877324072,0.1543633323094775,2019-11-08
0.14183697300289888,0.12982386873023233,0.1430662159343563,0.14169821774165925,0.14169821774165925,0.11349441998566603,2019-11-11
0.1402632905533049,0.13161627878829718,0.1422396820778309,0.14150302425783268,0.14150302425783268,0.12612197535920278,2019-11-12
0.13732865392502203,0.12875839406620804,0.1411007020744951,0.14110264790005256,0.14110264790005256,0.08189140302378758,2019-11-13
0.13902609547289924,0.13512589246726903,0.14217923496697138,0.14783894008206655,0.14783894008206655,0.1444831234428859,2019-11-14
0.14963627058489715,0.1440905499140812,0.151568303163922,0.1595549732704239,0.1595549732704239,0.24500870277464934,2019-11-15
0.15620826074957228,0.1444159230437998,0.15319114228176423,0.15246334707088005,0.15246334707088005,0.19463499539264875,2019-11-18
0.15397143183932027,0.14049065842794517,0.15082243601211676,0.14984087191801165,0.14984087191801165,0.15740077130473362,2019-11-19
0.14607313885576823,0.13412316002688418,0.13991135451855563,0.14362996360208558,0.14362996360208558,0.16412409132794104,2019-11-20
0.14099568034822307,0.13291485329741026,0.14084370357764953,0.14277917385121186,0.14277917385121186,0.110695880686666,2019-11-21
0.14304448529893532,0.130979540981221,0.1400423887758797,0.13977135647279804,0.13977135647279804,0.17728063888604487,2019-11-22
0.13985749056693186,0.1322730616177571,0.1434291102702363,0.14545174609584754,0.14545174609584754,0.11764103614211119,2019-11-25
0.14514274836018204,0.13402286472229075,0.14693678646366137,0.14888492331676695,0.14888492331676695,0.12335756458823932,2019-11-26
